ID;A_LECTIVO;CURSO_SIGLA;CODIGO;NOME;PERIODO;ESTADO;RESULTADO;ESTADO_RESULTADO;ANO_CURRICULAR
36;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;16;V;3
45;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;R;N;3
54;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;15;V;3
58;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;11;V;3
67;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;13;V;3
69;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;12;V;3
70;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;12;V;3
71;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;11;V;3
73;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;13;V;3
77;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;15;V;3
94;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;17;V;3
363;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;14;V;3
366;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;14;V;3
376;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;13;V;3
379;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;14;V;3
382;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;16;V;3
386;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;14;V;3
108;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;16;V;3
177;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;13;V;3
396;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;12;V;3
397;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;17;V;3
400;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;15;V;3
402;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;13;V;3
407;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;14;V;3
408;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;15;V;3
415;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;11;V;3
422;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;13;V;3
430;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;13;V;3
432;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;11;V;3
445;2011;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;S;N;3
114;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
7;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
119;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;12;V;2
9;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
206;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;12;V;2
132;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;13;V;2
18;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;13;V;2
192;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;13;V;2
139;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
140;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
20;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
142;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;13;V;2
21;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
147;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
25;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
27;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
149;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;11;V;2
203;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;12;V;2
237;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;12;V;2
162;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
165;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
241;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;10;V;2
166;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
441;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
167;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;11;V;2
167;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;R;N;2
436;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
437;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;10;V;2
438;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
36;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
39;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
41;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
44;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;12;V;2
45;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;10;V;2
54;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;11;V;2
58;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
64;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
73;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;11;V;2
83;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;11;V;2
100;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;12;V;2
362;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
365;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;11;V;2
366;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;11;V;2
369;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
370;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
372;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
376;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;15;V;2
379;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
380;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
383;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
384;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;10;V;2
389;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;F;N;2
390;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
529;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
393;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
177;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
394;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
397;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
401;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
403;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
405;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
408;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;12;V;2
410;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;F;N;2
410;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;R;N;2
411;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
412;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
413;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
414;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
417;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;10;V;2
424;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
426;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
430;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;13;V;2
432;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
184;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
526;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;10;V;2
527;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;13;V;2
461;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
462;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;11;N;2
462;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;18;V;2
462;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;F;N;2
464;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;10;V;2
465;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;10;V;2
469;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
470;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;10;V;2
471;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
482;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;13;V;2
483;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;F;N;2
483;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;R;N;2
484;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
489;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;14;V;2
532;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
492;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
501;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
511;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
513;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
515;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
519;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;12;V;2
521;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;S;N;2
523;2011;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;13;V;2
114;2011;MI:ERS;CC216;Lógica e Programação;2S;V;4;N;2
114;2011;MI:ERS;CC216;Lógica e Programação;2S;V;6;N;2
7;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
119;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
9;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
206;2011;MI:ERS;CC216;Lógica e Programação;2S;V;4;N;2
206;2011;MI:ERS;CC216;Lógica e Programação;2S;V;8;N;2
218;2011;MI:ERS;CC216;Lógica e Programação;2S;V;8;N;2
218;2011;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
136;2011;MI:ERS;CC216;Lógica e Programação;2S;V;4;N;2
140;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
141;2011;MI:ERS;CC216;Lógica e Programação;2S;V;5;N;2
141;2011;MI:ERS;CC216;Lógica e Programação;2S;V;6;N;2
20;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
142;2011;MI:ERS;CC216;Lógica e Programação;2S;V;11;V;2
21;2011;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
145;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
25;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
27;2011;MI:ERS;CC216;Lógica e Programação;2S;V;0;N;2
27;2011;MI:ERS;CC216;Lógica e Programação;2S;V;3;N;2
202;2011;MI:ERS;CC216;Lógica e Programação;2S;V;11;N;2
202;2011;MI:ERS;CC216;Lógica e Programação;2S;V;11;V;2
250;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
151;2011;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
163;2011;MI:ERS;CC216;Lógica e Programação;2S;V;4;N;2
163;2011;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
441;2011;MI:ERS;CC216;Lógica e Programação;2S;V;5;N;2
441;2011;MI:ERS;CC216;Lógica e Programação;2S;V;8;N;2
436;2011;MI:ERS;CC216;Lógica e Programação;2S;V;7;N;2
436;2011;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
442;2011;MI:ERS;CC216;Lógica e Programação;2S;V;15;V;2
437;2011;MI:ERS;CC216;Lógica e Programação;2S;V;5;N;2
356;2011;MI:ERS;CC216;Lógica e Programação;2S;V;0;N;2
356;2011;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
360;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
36;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
44;2011;MI:ERS;CC216;Lógica e Programação;2S;V;2;N;2
44;2011;MI:ERS;CC216;Lógica e Programação;2S;V;3;N;2
45;2011;MI:ERS;CC216;Lógica e Programação;2S;V;5;N;2
45;2011;MI:ERS;CC216;Lógica e Programação;2S;V;7;N;2
54;2011;MI:ERS;CC216;Lógica e Programação;2S;V;6;N;2
54;2011;MI:ERS;CC216;Lógica e Programação;2S;V;7;N;2
58;2011;MI:ERS;CC216;Lógica e Programação;2S;V;3;N;2
58;2011;MI:ERS;CC216;Lógica e Programação;2S;V;4;N;2
69;2011;MI:ERS;CC216;Lógica e Programação;2S;V;13;V;2
69;2011;MI:ERS;CC216;Lógica e Programação;2S;V;6;N;2
70;2011;MI:ERS;CC216;Lógica e Programação;2S;V;12;V;2
70;2011;MI:ERS;CC216;Lógica e Programação;2S;V;9;N;2
73;2011;MI:ERS;CC216;Lógica e Programação;2S;V;11;V;2
83;2011;MI:ERS;CC216;Lógica e Programação;2S;V;4;N;2
83;2011;MI:ERS;CC216;Lógica e Programação;2S;V;8;N;2
94;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
95;2011;MI:ERS;CC216;Lógica e Programação;2S;V;10;V;2
95;2011;MI:ERS;CC216;Lógica e Programação;2S;V;5;N;2
100;2011;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
361;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
365;2011;MI:ERS;CC216;Lógica e Programação;2S;V;0;N;2
365;2011;MI:ERS;CC216;Lógica e Programação;2S;V;15;V;2
369;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
370;2011;MI:ERS;CC216;Lógica e Programação;2S;V;6;N;2
372;2011;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
376;2011;MI:ERS;CC216;Lógica e Programação;2S;V;10;V;2
383;2011;MI:ERS;CC216;Lógica e Programação;2S;V;4;N;2
383;2011;MI:ERS;CC216;Lógica e Programação;2S;V;5;N;2
384;2011;MI:ERS;CC216;Lógica e Programação;2S;V;7;N;2
384;2011;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
389;2011;MI:ERS;CC216;Lógica e Programação;2S;V;2;N;2
389;2011;MI:ERS;CC216;Lógica e Programação;2S;V;3;N;2
529;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
109;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
180;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
394;2011;MI:ERS;CC216;Lógica e Programação;2S;V;4;N;2
394;2011;MI:ERS;CC216;Lógica e Programação;2S;V;5;N;2
397;2011;MI:ERS;CC216;Lógica e Programação;2S;V;10;V;2
397;2011;MI:ERS;CC216;Lógica e Programação;2S;V;3;N;2
403;2011;MI:ERS;CC216;Lógica e Programação;2S;V;4;N;2
403;2011;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
404;2011;MI:ERS;CC216;Lógica e Programação;2S;V;3;N;2
404;2011;MI:ERS;CC216;Lógica e Programação;2S;V;6;N;2
405;2011;MI:ERS;CC216;Lógica e Programação;2S;V;5;N;2
405;2011;MI:ERS;CC216;Lógica e Programação;2S;V;8;N;2
411;2011;MI:ERS;CC216;Lógica e Programação;2S;V;11;V;2
411;2011;MI:ERS;CC216;Lógica e Programação;2S;V;6;N;2
412;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
413;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
414;2011;MI:ERS;CC216;Lógica e Programação;2S;V;6;N;2
414;2011;MI:ERS;CC216;Lógica e Programação;2S;V;7;N;2
422;2011;MI:ERS;CC216;Lógica e Programação;2S;V;12;V;2
424;2011;MI:ERS;CC216;Lógica e Programação;2S;V;10;V;2
424;2011;MI:ERS;CC216;Lógica e Programação;2S;V;7;N;2
432;2011;MI:ERS;CC216;Lógica e Programação;2S;V;5;N;2
432;2011;MI:ERS;CC216;Lógica e Programação;2S;V;8;N;2
184;2011;MI:ERS;CC216;Lógica e Programação;2S;V;3;N;2
184;2011;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
526;2011;MI:ERS;CC216;Lógica e Programação;2S;V;4;N;2
526;2011;MI:ERS;CC216;Lógica e Programação;2S;V;8;N;2
527;2011;MI:ERS;CC216;Lógica e Programação;2S;V;10;V;2
462;2011;MI:ERS;CC216;Lógica e Programação;2S;V;15;V;2
469;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
470;2011;MI:ERS;CC216;Lógica e Programação;2S;V;11;V;2
470;2011;MI:ERS;CC216;Lógica e Programação;2S;V;8;N;2
475;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
482;2011;MI:ERS;CC216;Lógica e Programação;2S;V;14;N;2
482;2011;MI:ERS;CC216;Lógica e Programação;2S;V;15;V;2
483;2011;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
484;2011;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
489;2011;MI:ERS;CC216;Lógica e Programação;2S;V;17;V;2
532;2011;MI:ERS;CC216;Lógica e Programação;2S;V;6;N;2
532;2011;MI:ERS;CC216;Lógica e Programação;2S;V;8;N;2
498;2011;MI:ERS;CC216;Lógica e Programação;2S;V;11;V;2
511;2011;MI:ERS;CC216;Lógica e Programação;2S;V;11;V;2
511;2011;MI:ERS;CC216;Lógica e Programação;2S;V;6;N;2
515;2011;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
519;2011;MI:ERS;CC216;Lógica e Programação;2S;V;8;N;2
521;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
522;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
523;2011;MI:ERS;CC216;Lógica e Programação;2S;V;12;N;2
523;2011;MI:ERS;CC216;Lógica e Programação;2S;V;15;V;2
574;2011;MI:ERS;CC216;Lógica e Programação;2S;V;S;N;2
114;2011;MI:ERS;CC218;Modelos de Computação;2S;V;14;V;2
114;2011;MI:ERS;CC218;Modelos de Computação;2S;V;6;N;2
128;2011;MI:ERS;CC218;Modelos de Computação;2S;V;S;N;2
139;2011;MI:ERS;CC218;Modelos de Computação;2S;V;S;N;2
20;2011;MI:ERS;CC218;Modelos de Computação;2S;V;13;V;2
21;2011;MI:ERS;CC218;Modelos de Computação;2S;V;S;N;2
145;2011;MI:ERS;CC218;Modelos de Computação;2S;V;S;N;2
25;2011;MI:ERS;CC218;Modelos de Computação;2S;V;S;N;2
27;2011;MI:ERS;CC218;Modelos de Computação;2S;V;3;N;2
27;2011;MI:ERS;CC218;Modelos de Computação;2S;V;5;N;2
201;2011;MI:ERS;CC218;Modelos de Computação;2S;V;15;V;2
201;2011;MI:ERS;CC218;Modelos de Computação;2S;V;8;N;2
202;2011;MI:ERS;CC218;Modelos de Computação;2S;V;11;V;2
202;2011;MI:ERS;CC218;Modelos de Computação;2S;V;5;N;2
441;2011;MI:ERS;CC218;Modelos de Computação;2S;V;11;V;2
436;2011;MI:ERS;CC218;Modelos de Computação;2S;V;11;V;2
437;2011;MI:ERS;CC218;Modelos de Computação;2S;V;12;V;2
437;2011;MI:ERS;CC218;Modelos de Computação;2S;V;F;N;2
356;2011;MI:ERS;CC218;Modelos de Computação;2S;V;7;N;2
438;2011;MI:ERS;CC218;Modelos de Computação;2S;V;11;V;2
359;2011;MI:ERS;CC218;Modelos de Computação;2S;V;S;N;2
36;2011;MI:ERS;CC218;Modelos de Computação;2S;V;13;V;2
36;2011;MI:ERS;CC218;Modelos de Computação;2S;V;6;N;2
39;2011;MI:ERS;CC218;Modelos de Computação;2S;V;12;V;2
41;2011;MI:ERS;CC218;Modelos de Computação;2S;V;4;N;2
41;2011;MI:ERS;CC218;Modelos de Computação;2S;V;5;N;2
44;2011;MI:ERS;CC218;Modelos de Computação;2S;V;11;V;2
58;2011;MI:ERS;CC218;Modelos de Computação;2S;V;15;V;2
64;2011;MI:ERS;CC218;Modelos de Computação;2S;V;13;V;2
64;2011;MI:ERS;CC218;Modelos de Computação;2S;V;6;N;2
69;2011;MI:ERS;CC218;Modelos de Computação;2S;V;10;V;2
70;2011;MI:ERS;CC218;Modelos de Computação;2S;V;S;N;2
94;2011;MI:ERS;CC218;Modelos de Computação;2S;V;11;V;2
100;2011;MI:ERS;CC218;Modelos de Computação;2S;V;13;V;2
100;2011;MI:ERS;CC218;Modelos de Computação;2S;V;7;N;2
105;2011;MI:ERS;CC218;Modelos de Computação;2S;V;13;V;2
362;2011;MI:ERS;CC218;Modelos de Computação;2S;V;S;N;2
365;2011;MI:ERS;CC218;Modelos de Computação;2S;V;14;V;2
369;2011;MI:ERS;CC218;Modelos de Computação;2S;V;5;N;2
369;2011;MI:ERS;CC218;Modelos de Computação;2S;V;8;N;2
370;2011;MI:ERS;CC218;Modelos de Computação;2S;V;11;V;2
379;2011;MI:ERS;CC218;Modelos de Computação;2S;V;15;V;2
379;2011;MI:ERS;CC218;Modelos de Computação;2S;V;7;N;2
380;2011;MI:ERS;CC218;Modelos de Computação;2S;V;4;N;2
380;2011;MI:ERS;CC218;Modelos de Computação;2S;V;7;N;2
383;2011;MI:ERS;CC218;Modelos de Computação;2S;V;15;V;2
383;2011;MI:ERS;CC218;Modelos de Computação;2S;V;6;N;2
384;2011;MI:ERS;CC218;Modelos de Computação;2S;V;S;N;2
108;2011;MI:ERS;CC218;Modelos de Computação;2S;V;12;V;2
177;2011;MI:ERS;CC218;Modelos de Computação;2S;V;12;V;2
394;2011;MI:ERS;CC218;Modelos de Computação;2S;V;7;N;2
394;2011;MI:ERS;CC218;Modelos de Computação;2S;V;8;N;2
397;2011;MI:ERS;CC218;Modelos de Computação;2S;V;13;V;2
397;2011;MI:ERS;CC218;Modelos de Computação;2S;V;6;N;2
401;2011;MI:ERS;CC218;Modelos de Computação;2S;V;S;N;2
403;2011;MI:ERS;CC218;Modelos de Computação;2S;V;11;V;2
403;2011;MI:ERS;CC218;Modelos de Computação;2S;V;4;N;2
405;2011;MI:ERS;CC218;Modelos de Computação;2S;V;18;V;2
410;2011;MI:ERS;CC218;Modelos de Computação;2S;V;14;V;2
411;2011;MI:ERS;CC218;Modelos de Computação;2S;V;15;V;2
412;2011;MI:ERS;CC218;Modelos de Computação;2S;V;15;V;2
412;2011;MI:ERS;CC218;Modelos de Computação;2S;V;8;N;2
414;2011;MI:ERS;CC218;Modelos de Computação;2S;V;15;V;2
417;2011;MI:ERS;CC218;Modelos de Computação;2S;V;11;V;2
419;2011;MI:ERS;CC218;Modelos de Computação;2S;V;15;V;2
419;2011;MI:ERS;CC218;Modelos de Computação;2S;V;4;N;2
424;2011;MI:ERS;CC218;Modelos de Computação;2S;V;1;N;2
424;2011;MI:ERS;CC218;Modelos de Computação;2S;V;F;N;2
427;2011;MI:ERS;CC218;Modelos de Computação;2S;V;S;N;2
184;2011;MI:ERS;CC218;Modelos de Computação;2S;V;0;N;2
184;2011;MI:ERS;CC218;Modelos de Computação;2S;V;F;N;2
526;2011;MI:ERS;CC218;Modelos de Computação;2S;V;10;V;2
526;2011;MI:ERS;CC218;Modelos de Computação;2S;V;5;N;2
527;2011;MI:ERS;CC218;Modelos de Computação;2S;V;13;V;2
527;2011;MI:ERS;CC218;Modelos de Computação;2S;V;6;N;2
462;2011;MI:ERS;CC218;Modelos de Computação;2S;V;S;N;2
464;2011;MI:ERS;CC218;Modelos de Computação;2S;V;6;N;2
465;2011;MI:ERS;CC218;Modelos de Computação;2S;V;13;V;2
465;2011;MI:ERS;CC218;Modelos de Computação;2S;V;6;N;2
470;2011;MI:ERS;CC218;Modelos de Computação;2S;V;12;V;2
470;2011;MI:ERS;CC218;Modelos de Computação;2S;V;7;N;2
475;2011;MI:ERS;CC218;Modelos de Computação;2S;V;S;N;2
480;2011;MI:ERS;CC218;Modelos de Computação;2S;V;S;N;2
482;2011;MI:ERS;CC218;Modelos de Computação;2S;V;18;V;2
483;2011;MI:ERS;CC218;Modelos de Computação;2S;V;5;N;2
483;2011;MI:ERS;CC218;Modelos de Computação;2S;V;F;N;2
484;2011;MI:ERS;CC218;Modelos de Computação;2S;V;14;V;2
484;2011;MI:ERS;CC218;Modelos de Computação;2S;V;2;N;2
486;2011;MI:ERS;CC218;Modelos de Computação;2S;V;S;N;2
489;2011;MI:ERS;CC218;Modelos de Computação;2S;V;16;N;2
489;2011;MI:ERS;CC218;Modelos de Computação;2S;V;18;V;2
511;2011;MI:ERS;CC218;Modelos de Computação;2S;V;4;N;2
511;2011;MI:ERS;CC218;Modelos de Computação;2S;V;F;N;2
515;2011;MI:ERS;CC218;Modelos de Computação;2S;V;S;N;2
519;2011;MI:ERS;CC218;Modelos de Computação;2S;V;13;V;2
522;2011;MI:ERS;CC218;Modelos de Computação;2S;V;S;N;2
523;2011;MI:ERS;CC218;Modelos de Computação;2S;V;18;V;2
212;2011;MI:ERS;CC220;Sistemas e Aplicações;1S;V;15;V;3
212;2011;MI:ERS;CC220;Sistemas e Aplicações;1S;V;R;N;3
215;2011;MI:ERS;CC220;Sistemas e Aplicações;1S;V;11;V;3
118;2011;MI:ERS;CC220;Sistemas e Aplicações;1S;V;14;V;3
119;2011;MI:ERS;CC220;Sistemas e Aplicações;1S;V;10;V;3
119;2011;MI:ERS;CC220;Sistemas e Aplicações;1S;V;F;N;3
119;2011;MI:ERS;CC220;Sistemas e Aplicações;1S;V;R;N;3
119;2011;MI:ERS;CC220;Sistemas e Aplicações;1S;V;S;N;3
206;2011;MI:ERS;CC220;Sistemas e Aplicações;1S;V;11;V;3
14;2011;MI:ERS;CC220;Sistemas e Aplicações;1S;V;11;V;3
192;2011;MI:ERS;CC220;Sistemas e Aplicações;1S;V;11;V;3
192;2011;MI:ERS;CC220;Sistemas e Aplicações;1S;V;R;N;3
142;2011;MI:ERS;CC220;Sistemas e Aplicações;1S;V;12;V;3
142;2011;MI:ERS;CC220;Sistemas e Aplicações;1S;V;R;N;3
226;2011;MI:ERS;CC220;Sistemas e Aplicações;1S;V;12;V;3
154;2011;MI:ERS;CC220;Sistemas e Aplicações;1S;V;R;N;3
